# age = 8988935.043791492 years
#            r (R_sun)                        m (M_sun)                       rho (g/cm^3)                        T (K)                         P (dyn/cm^2)                          mu                              mu_e                          L (L_sun)                            X                                Y                              grad_a                           grad_T                      q_nuc (erg/g/s)         
                0.0719541134029881              0.43100309530846187               1313.8160726843153               120452617.61097945           1.0127843771898702e+19               1.3790820074627592                2.000215220527707               3433.0911523233403                              0.0               0.8563422751610585               0.3471115386986889               0.4936069954756511                              0.0
               0.07313364107978369               0.4481617019465251               1297.8995889950345                119421173.6166024             9.95260050836466e+18               1.3732147709277294                2.000215220527631                3430.084436337309                              0.0                0.874677967619263              0.34774327743378375               0.4874828658246222                              0.0
                0.0737179084583682               0.4567410052655559               1278.8491636070294               118358307.52775183             9.77201884098618e+18               1.3644941602676788                 2.00021522052927               3428.6967511534963                              0.0               0.9022001007215993              0.34840204551042403               0.4835181207332358                              0.0
                0.0742979881701514               0.4653203085845883               1267.8962018202697               117660094.74541251            9.653170143320541e+18               1.3605563523805422                 2.00021522052764               3427.5782692578814                              0.0               0.9147410689070945               0.3488228243051766               0.3489123335187382                              0.0
               0.07487352885110853              0.47389961190362073               1258.1729017213593               117159071.52928841            9.535826320156463e+18               1.3605563523649524               2.0002152205276396               3425.7840210763134                              0.0               0.9147410689568848              0.34900176622473555               0.3490911977718622                              0.0
               0.07544469987880811               0.4824789152226531                1248.529366631563                116660110.0516089            9.419951362892278e+18               1.3605563523619333                 2.00021522052764                3423.965706675473                              0.0               0.9147410689665278               0.3491805698509881               0.3492694194099443                              0.0
               0.07683704240067114               0.5036568509701386               1231.8790305712341               115798234.00208005            9.221483379455179e+18               1.3605563523580226               2.0002152205276404               3419.4012630847287                              0.0               0.9147410689790182              0.34948864713847283                0.349709831560081                              0.0
               0.07752425666899108               0.5142458188438805               1214.5629880496344               114886668.01651317            9.015912545740558e+18                1.360556352355705                 2.00021522052764               3417.0940604599928                              0.0               0.9147410689864194               0.3498203789997017               0.4472455992483438                              0.0
               0.07820588074794266               0.5248347867176242               1203.0921651966758               114281606.74960992            8.880880024223241e+18                1.360556352353704               2.0002152205276404                3414.776668201767                              0.0               0.9147410689928094               0.3500403561576778              0.43969242585384644                              0.0
               0.07888777067454082               0.5354526774113849               1185.0652894768589               113524474.09471278            8.747627411760288e+18               1.3507336434905415               2.0002152205269828               3411.9631940647055                              0.0               0.9461329094678224              0.35048486310055244              0.43284725040058886            6.737252693306868e-23
               0.07956460249538075               0.5460705681051456                1173.533908581595               112782695.91229798            8.616139741040954e+18                1.348377116966257                 2.00021522052767               3409.6168361367777                              0.0               0.9537154234192268              0.35087964962055296               0.4285263587534465                              0.0
               0.08023645555836743               0.5566884587989064               1162.3592809269046               112052651.01068416            8.486549633309591e+18               1.3464299318694044               2.0002152205274206               3407.6344146307065                              0.0               0.9599989419481553               0.3512621452705229              0.35137207205488846                              0.0
               0.08090351322303324                0.567306349492667               1151.3414472383204                111457110.3499571            8.358809329013447e+18               1.3464299318646524                2.000215220527421               3405.0875228279424                              0.0               0.9599989419635114              0.35148194643985914              0.35159164817365063                              0.0
               0.08183360669094907               0.5822336053983688               1138.1872140532673                110743404.2825843            8.207316894850462e+18               1.3464299318620943               2.0002152205274206               3401.5149717844906                              0.0                0.959998941971778               0.3517458218989802               0.3519008221944376                              0.0
               0.08229540903800517                0.589697233351218               1126.8348478870848               110120960.86089844            8.077127334387755e+18               1.3464299318604405               2.0002152205274206               3399.7337013275005                              0.0               0.9599989419771221               0.3519782933165001               0.3520555572672279                              0.0
                0.0827551451160477               0.5971608613040689               1119.2950881701386               109706994.45224464            7.991178288376228e+18               1.3464299318594846               2.0002152205274206                3397.956332559274                              0.0               0.9599989419802115               0.3521327839525526              0.35220981860138584                              0.0
               0.08366869543119959                0.612088117209769               1108.0270508619426               109087492.26742983            7.863500021281615e+18                1.346429931858243               2.0002152205274206               3394.4146675221086                              0.0               0.9599989419842231               0.3523638334631873               0.3525185384654064                              0.0
               0.08450828354982405               0.6259169540183203                1093.757300159782                 108295422.431373            7.702648097834552e+18               1.3464299318571415               2.0002152205274206                3391.151137490952                              0.0               0.9599989419877824              0.35266182547864017               0.3528051582539304                              0.0
                0.0853417662958724                 0.63974579082687               1080.1709498799978               107536570.63650197            7.550638971064425e+18               1.3464299318564918                2.000215220527421                3387.905944209409                              0.0               0.9599989419898824               0.3529484521913545              0.35309586894115513                              0.0
               0.08626515013358504               0.6551576692435678               1064.4808126943492                106737221.3735386            7.392702167259205e+18               1.3445660912655908               2.0002152205275934               3383.3075272246847                              0.0                0.965973649830187               0.3532600628495376               0.3834646763657742                              0.0
