#           age (years)                      mass (M_sun)                    rho_c (g/cm^3)                      T_c (K)                         T_eff (K)                        L (L_sun)                       X(H1) center                      mu approx            
                12361313851.887833               0.9874914015781565               488775.07452734903                56731673.11043034               3581.0060674275046                685.3793426110647                              0.0               1.3333333333333333
                  12361311394.2889               0.9874960468697496                488698.6657749728               56726746.505569264               3581.0699794424136                685.2190308550959                              0.0               1.3333333333333333
                 12361308696.34713               0.9875011409849312               488615.45962708845                56721386.01365806                3581.260859780903                684.7802922219403                              0.0               1.3333333333333333
                12361305454.153011               0.9875072430185109                 488517.481608393               56715088.500842355               3582.8782958956344                683.7239123982587                              0.0               1.3333333333333333
                12361302752.324577               0.9875123199044294                 488434.565085737                56709747.92591916                3583.189163755045                683.0752278355118                              0.0               1.3333333333333333
                12361300500.800882               0.9875165471943537                488364.5153067969                56705227.88100619               3583.3440856157094                682.7453136860686                              0.0               1.3333333333333333
                12361298245.920414               0.9875207788559593               488294.00046591216               56700674.356108844                3583.427057802729                682.5607418139199                              0.0               1.3333333333333333
                12361295983.583755               0.9875250216674599                488223.5437653827                56696126.20249871                3583.552872706675                 682.289904754043                              0.0               1.3333333333333333
                12361293713.522964                0.987529277343023                488152.4520181367                56691533.31546648                3583.620496135548                682.1357324951244                              0.0               1.3333333333333333
                12361291439.949383                0.987533536451743                488081.8608165004                56686976.85141786               3583.7605404008473                681.8368505291929                              0.0               1.3333333333333333
                12361289161.089638                0.987537805274468                488010.2281816166                56682345.63477068               3583.7601720426833                681.8186375471064                              0.0               1.3333333333333333
                12361286868.010727               0.9875420998561638               487938.79508888285                56677731.64461353                3583.793001833715                681.7361587353074                              0.0               1.3333333333333333
                12361284526.592052               0.9875464857263779               487865.39986968547                 56672986.6620412               3583.7489605788924                681.8053196487701                              0.0               1.3333333333333333
                12361282061.786665               0.9875511007584434                487789.2202565111                56668069.28746088               3583.8247710444384                681.6334813529967                              0.0               1.3333333333333333
                 12361279347.13061               0.9875561801903191                487705.4973687552                56662665.47826725               3583.9489701361226                681.3620856284284                              0.0               1.3333333333333333
                12361276080.036667               0.9875622766235392               487607.23179110343                56656341.33095965                3584.486548661649                680.2614314621669                              0.0               1.3333333333333333
                12361273357.458382               0.9875673509204554               487523.92388132756                56650967.48746949               3584.7164141410167                  679.78044865523                              0.0               1.3333333333333333
                12361271088.643145               0.9875715783808495               487453.33140547766               56646403.972333096               3584.7607160531766                679.6735098733038                              0.0               1.3333333333333333
                12361268793.017433               0.9875758551715321               487381.98543753143               56641791.708628684               3584.7809448069165                 679.614334597072                              0.0               1.3333333333333333
                12361266439.715044                 0.98758023931255               487308.74683708884                56637055.61488205               3584.7763117561753                 679.604600374884                              0.0               1.3333333333333333
                12361263960.908611               0.9875848564909842               487232.08789558045               56632101.335729495               3584.8000998342322                679.5368552207063                              0.0               1.3333333333333333
                12361261230.245213               0.9875899372494922                487148.7389463609               56626722.353559986               3585.0086136397986                679.0979399222707                              0.0               1.3333333333333333
                 12361257952.34502               0.9875960208384378                487050.0744126521                56620364.63809575               3585.5027651586684                678.0834983249139                              0.0               1.3333333333333333
                12361255220.761526                0.987601082783289               486966.98800651473                56615002.90027483               3585.7976801798904                677.4722051562276                              0.0               1.3333333333333333
                12361252944.441948               0.9876053005866838                486896.0421239373                56610410.44857007               3585.8115937982875                677.4258181807235                              0.0               1.3333333333333333
                12361250650.145231               0.9876095497239783               486825.21540175326                56605830.29846963               3585.8957445827064                677.2390117569535                              0.0               1.3333333333333333
                 12361248326.50241               0.9876138523320447               486753.26410707005                56601175.04625813               3585.9221930328918                677.1553646418403                              0.0               1.3333333333333333
                 12361245946.39254               0.9876182592606314                486679.7195552396                56596417.20759737               3585.9418432724347                677.1379940760534                              0.0               1.3333333333333333
                12361243448.034771               0.9876228839506725               486602.82333691954               56591444.112358466                3585.988342835789                677.0364370763259                              0.0               1.3333333333333333
                12361240705.363565               0.9876279559380571                486519.4895284825                56586062.20204906                3586.167891337034                 676.643841645151                              0.0               1.3333333333333333
                12361237402.458559               0.9876340478222384                486420.8808223798                56579706.29834953               3586.6856551723076                675.5843926178657                              0.0               1.3333333333333333
                 12361234650.03772               0.9876391167145812                486337.5223712277                56574322.93627872               3586.9843789339034                674.9803091819589                              0.0               1.3333333333333333
                12361232356.353687               0.9876433390305938                486266.7047547904                56569738.12300143               3587.0591043685804                674.8133716751148                              0.0               1.3333333333333333
                 12361230050.74035                0.987647581053676               486195.74341220444                56565145.08696706                3587.156749564801                674.6009655377335                              0.0               1.3333333333333333
                12361227732.044468               0.9876518460374991                486124.1072363993               56560505.585999824               3587.1998215393837                674.4967457266698                              0.0               1.3333333333333333
                12361225392.969889               0.9876561478673701               486052.06116749125                56555840.55998293               3587.2208277492396                674.4372575864337                              0.0               1.3333333333333333
                12361222999.897943               0.9876605498603281                485978.0638336986                56551046.23911298               3587.1729581783384                 674.514672072188                              0.0               1.3333333333333333
                12361220492.558964               0.9876651599340412               485901.42362957966                56546086.79171757               3587.2550438493904                674.3315645583682                              0.0               1.3333333333333333
                12361217741.289833               0.9876702145957388               485817.82848702837               56540680.277860835               3587.3941452939507                674.0212030871037                              0.0               1.3333333333333333
                12361214420.156897               0.9876762998031301               485719.19996568054                 56534318.0925291                3587.923864155766                672.9470770164756                              0.0               1.3333333333333333
                12361211652.546118               0.9876813651921438                485635.2649879408               56528888.810637526                3588.141825468002                672.5068040092264                              0.0               1.3333333333333333
                  12361209346.2038               0.9876855846792577                485564.6014798408                56524311.69579932               3588.2124351873717                672.3489315903425                              0.0               1.3333333333333333
                 12361207011.66571               0.9876898554767198                485492.7881693682                56519657.20955057                3588.216159033552                672.3230203456203                              0.0               1.3333333333333333
                12361204618.609268               0.9876942324826159               485419.57395759586                56514914.31076946                3588.245778149188                672.2459015565778                              0.0               1.3333333333333333
                12361202108.372913               0.9876988242890085                485342.5512081845                56509922.17847329                3588.217281843972                672.2870611167525                              0.0               1.3333333333333333
                12361199346.309526               0.9877038705231642               485259.57053556223                56504556.67866293                3588.319291426846                671.7627176411634                              0.0               1.3333333333333333
                12361196018.537477                0.987709934655424                485161.1255396807                56498202.07082759               3588.8228917344013                670.7383861501593                              0.0               1.3333333333333333
                12361193245.394104               0.9877149800714278               485077.89730871335                56492819.23860272                3589.130067638626                670.1066214596325                              0.0               1.3333333333333333
                12361190934.441294               0.9877191825191431                485007.4555284765                56488254.15639157               3589.2190476418423                 669.911170847956                              0.0               1.3333333333333333
                 12361188614.53081               0.9877234001728805                484936.3533736587               56483642.606142506                3589.260989875839                669.8088137939525                              0.0               1.3333333333333333
                12361186280.672058               0.9877276412303995               484865.32889507036                56479039.33591529               3589.3437908399314                669.6256164318165                              0.0               1.3333333333333333
                  12361183927.2682               0.9877319174503173               484793.36928696895               56474372.133684985                3589.351061442726                 669.592329751421                              0.0               1.3333333333333333
                12361181521.954304               0.9877362880048122               484720.00049138244                56469614.20638845               3589.3412845450507                669.5931150311071                              0.0               1.3333333333333333
                12361178996.568851               0.9877408749854362               484643.43217984476                56464651.61097781               3589.4071502654942                669.4414274890886                              0.0               1.3333333333333333
                12361176216.201473               0.9877459222589836                484559.4178945554               56459207.714488015                3589.509868463127                669.2179576568126                              0.0               1.3333333333333333
                12361172865.445944               0.9877519878319754                484460.8273594865                56452838.79668958               3590.0563517836977                668.0984601631992                              0.0               1.3333333333333333
                12361170073.149668               0.9877570361691965                484377.1692982947                56447421.56822618                3590.292652458228                 667.603457057725                              0.0               1.3333333333333333
                12361167746.236107               0.9877612419264697                484305.2319156519                56442745.14628303                   3590.339146168                667.4909327411414                              0.0               1.3333333333333333
                12361165404.518682                0.987765472290936               484234.28672910295                56438143.61390595               3590.4301274859126                667.2893297525076                              0.0               1.3333333333333333
                12361163035.686516               0.9877697506946341                484162.2370311417               56433467.563148774               3590.4583353519643                667.2000922425393                              0.0               1.3333333333333333
                12361160615.250895               0.9877741215158888                484088.4583886046                56428677.35862058                3591.126156663528                667.2876712427536                              0.0               1.3333333333333333
                12361158076.015947               0.9877787047070387               484012.03834314283                56423722.44879621               3591.2136314052063                667.1020339009301                              0.0               1.3333333333333333
                12361155287.140194               0.9877837345442324                483928.4974589581                56418307.98288745                3591.355552928277                666.7910175194855                              0.0               1.3333333333333333
                12361151929.723248               0.9877897718662207               483830.45106235705                56411971.89947716               3591.9172013815496                665.6178004476105           3.7041607396931495e-43               1.3333333333333333
                12361149131.875792               0.9877947964483836               483746.84811917733                56406553.02697132               3592.1578535589183                 665.104319208771                              0.0               1.3333333333333333
                12361146800.336243               0.9877989813496438               483676.49214488117               56401986.739178516               3592.2530215253805                664.8913382623274                              0.0               1.3333333333333333
                12361144458.537458               0.9878031825756782                483605.6719167527                56397388.46124609               3592.3408174654132                664.6945031924506                              0.0               1.3333333333333333
                12361142104.795385               0.9878074040667546               483534.32893768075               56392754.323970325                3592.385046556492                664.5854199984667                              0.0               1.3333333333333333
                 12361139732.55335               0.9878116587147018                483462.1276254807               56388061.453479014                 3592.37672235626                664.5828553191782                              0.0               1.3333333333333333
                12361137303.038202               0.9878160164759484               483388.60901773284                 56383285.5297822               3592.3497647748522                 664.618139938884                              0.0               1.3333333333333333
                12361134747.717422               0.9878205990766036                483311.5821691301                56378283.23410154               3592.3742316532494                664.5474376574804                              0.0               1.3333333333333333
                12361131932.565231               0.9878256425037522                483228.0651963337                56372868.94026632                3592.561976471726                  664.14450886706                              0.0               1.3333333333333333
                 12361128528.13956                0.987831726118797                483128.4935761268                56366423.76090727                3593.043505714317                663.1391095740757                              0.0               1.3333333333333333
                12361125691.118168               0.9878367895612225                 483044.209402506                56360956.75062953                3593.271920823617                662.6535582334802                              0.0               1.3333333333333333
                12361123326.933674               0.9878410070903217                482973.1222951938                56356338.41695461               3593.3552497045057                 662.465863051248                              0.0               1.3333333333333333
                12361120942.543795                0.987845260490285               482901.15780640574                56351660.31238718               3593.3544367855015                662.4494944313624                              0.0               1.3333333333333333
                12361118498.889679               0.9878496189123473                 482827.626340924               56346881.348129995               3593.3758163822786                662.3861251577194                              0.0               1.3333333333333333
                12361115934.161167               0.9878541924356147               482750.81810403673                56341891.48016317               3593.4016760684995                662.3131275363332                              0.0               1.3333333333333333
                 12361113114.74897               0.9878592149820214               482667.32090134156                56336473.43072419               3593.5894043599365                661.9101080130283                              0.0               1.3333333333333333
                12361109720.444853                0.987865245595303               482568.51427947567                56330074.13991629                3594.093141103937                660.8641226579144                              0.0               1.3333333333333333
                12361106891.858088               0.9878702647314481               482484.87980031443                56324646.22061956                3594.328996705194                660.3651406610197                              0.0               1.3333333333333333
                 12361104534.70245                 0.98787444579172                482413.9685706992                56320033.84064277                3594.391957687012                660.2189318067852                              0.0               1.3333333333333333
                12361102158.984339               0.9878786587630796               482342.60343643464                56315392.07591449               3594.4293928384286                660.1240042000013                              0.0               1.3333333333333333
                12361099751.263508               0.9878829274264729                 482270.261447597                56310685.96914728               3594.4681287938397                660.0261423128395                              0.0               1.3333333333333333
                12361097286.708834               0.9878872966749531                482196.3649710862               56305879.203139246               3594.4662796763814                660.0099127716874                              0.0               1.3333333333333333
                12361094702.579214               0.9878918766845233               482119.19354551233                56300861.02639653               3594.5080603402516                659.9044662415308                              0.0               1.3333333333333333
                 12361091858.05531               0.9878969144690448               482035.32775043417               56295414.996982604                3594.645411888647                659.6141186466517            6.037006141012089e-43               1.3333333333333333
                12361088437.600122               0.9879029586860159                481936.3515710678               56289001.102372415               3593.7934411925357                658.4233364519604                              0.0               1.3333333333333333
                  12361085587.2208               0.9879079888344933                481852.5146272642                56283556.49923323               3594.0369053956038                657.9010607106309                              0.0               1.3333333333333333
                12361083211.904697               0.9879121789436347                481781.5108731725                56278935.70732528               3594.1062656216295                657.7439177741694                              0.0               1.3333333333333333
                 12361080816.91082               0.9879164024912951                 481710.044204243                56274285.08763588                3594.162529269482                  657.62733428113                              0.0               1.3333333333333333
                12361078397.406416               0.9879206688537209                481637.8013052539                56269582.92458988                3594.171835193122                657.5894404472958                              0.0               1.3333333333333333
                12361075919.320814               0.9879250383332763                481564.0525405018               56264783.912332594               3594.1702536819203                657.5729032910407                              0.0               1.3333333333333333
                12361073317.909761               0.9879296243932009                481486.9242941017                56259766.45799479               3594.2595567531544                657.5132838406334                              0.0               1.3333333333333333
                12361070461.475426               0.9879346544419813                481403.0976735302                56254319.02466611                3594.465900032493                657.0786959745436                              0.0               1.3333333333333333
                12361067026.798458               0.9879406853818827                481304.2836639187                56247911.88315687                 3595.05081539425                655.9652132396956                              0.0               1.3333333333333333
                12361064164.567654                0.987945703280851                481220.5422630855                 56242469.9656311               3595.3458083576243                655.3529082359377                              0.0               1.3333333333333333
                12361061779.375315               0.9879498830341288               481149.67275923176               56237855.343106344               3595.4154697196946                655.1805488372637                              0.0               1.3333333333333333
                12361059378.927097               0.9879540879569823                481078.2052723184                56233199.99506262               3595.4786100918195                655.0352865640739                              0.0               1.3333333333333333
                12361056965.905783               0.9879583143570587               481006.13192714535               56228502.716776825               3595.5011969045077                654.9860899312663                              0.0               1.3333333333333333
                 12361054541.21727               0.9879625607154349                480934.0230145834                56223804.84275873                3595.513787322012                654.9420031553406                              0.0               1.3333333333333333
                12361052069.532557               0.9879668888970163               480860.70406928065               56219028.876637846                3595.526796170843                654.8985286701314                              0.0               1.3333333333333333
                12361049472.193556               0.9879714363474625                480783.9201903647                56214028.45857199                 3595.44753556543                654.8078452836685            6.771825872139717e-43               1.3333333333333333
                12361046603.034891               0.9879764554646103                480699.8194500542               56208556.177592374                3595.599788693091                654.4786509038458                              0.0               1.3333333333333333
                 12361043128.45087               0.9879825185702223               480600.03085953096                56202077.85950416               3596.0677485375854                653.5101218422686                              0.0               1.3333333333333333
                12361040232.964186               0.9879875636763517               480515.78699838865                56196599.11976393               3596.3428731880026                652.9336385926615                              0.0               1.3333333333333333
                12361037820.058615               0.9879917672004772               480444.17817487585               56191930.377696775                3596.297936551303                652.8489289681024                              0.0               1.3333333333333333
                12361035371.676804                0.987996031458614                480371.8472678772                56187216.41618341               3596.3369170329524                652.7511385297746                              0.0               1.3333333333333333
                12361032857.213959               0.9880004110661603               480297.47102580784                56182367.71004534               3596.3160584203556                652.7737018695206                              0.0               1.3333333333333333
                12361030217.868738               0.9880050061234134                480220.0802199378                56177326.93058905                3596.392513740086                652.5986085961439                              0.0               1.3333333333333333
                  12361027328.6848               0.9880100299066288               480136.14345446817                56171864.91661164                3597.135999196339                652.2407968647462                              0.0               1.3333333333333333
                12361023866.121853                0.988016036280017               480037.09623915504                56165430.44566124               3597.6045660078985                 651.315046605184                              0.0               1.3333333333333333
                 12361020980.65273               0.9880210317366005               479954.14729048964                56160037.60351859                3597.988533198378                650.5546410107405                              0.0               1.3333333333333333
                12361018576.095129               0.9880251927129144               479883.20362317783                56155410.21154406               3598.0706907674826                 650.377869371087                              0.0               1.3333333333333333
                12361016165.882715               0.9880293604223584               479812.47662166273                56150799.24979317                3598.207572096405                650.0953244950192                              0.0               1.3333333333333333
                12361013751.380352               0.9880335342043872               479741.15177320555                 56146144.9899722                3598.262541957954                649.9707136009638                              0.0               1.3333333333333333
                12361011327.133802                0.988037723509553                479669.7599877199                56141487.39196609                3598.316138215127                649.8488608633553                              0.0               1.3333333333333333
                12361008869.895664               0.9880419692283159               479597.40857065615               56136766.592678264               3598.3348073756065                649.7941346000136                              0.0               1.3333333333333333
                12361006349.531311               0.9880463235305846                479523.2009978006                56131923.97959273                 3598.34742333159                649.7504753820937                              0.0               1.3333333333333333
                12361003705.890707               0.9880508896681942                479445.8919442243                56126882.25163282               3598.3870120160173                649.6536347700721                              0.0               1.3333333333333333
                 12361000803.92483                 0.98805589785236               479361.67652904964                 56121394.2067193                3598.539928610001                649.3351088989348                              0.0               1.3333333333333333
                12360997325.001501               0.9880618844583847                 479263.116344222                56114988.77405001               3599.0943557191167                648.2239450032122                              0.0               1.3333333333333333
                12360994425.898727               0.9880668661159985               479179.41501466586               56109535.571621075               3599.3639922437433                647.6686438134151                              0.0               1.3333333333333333
                 12360992009.97975               0.9880710159393119               479108.39201032417               56104897.749180146                 3599.42767294385                647.5236726233103                              0.0               1.3333333333333333
                12360989578.330515               0.9880751917545091                479037.0603552501               56100240.286167406                3599.466390448719                647.4285351937226                              0.0               1.3333333333333333
                 12360987107.94768               0.9880794346252618                478964.0816744738               56095470.654446416               3599.4696527321776                647.4860327746936                              0.0               1.3333333333333333
                 12360984574.95327                0.988083783319291                478890.3718641583                 56090661.0697455                3599.537103399631                647.3342451670735                              0.0               1.3333333333333333
                12360981917.967829               0.9880883444256123                478812.7515204395               56085593.184883095               3599.5465815039856                647.2951860059977                              0.0               1.3333333333333333
                12360978995.012032               0.9880933587539471               478728.08077137615               56080069.580519125                3599.732547390795                647.0533570437092                              0.0               1.3333333333333333
                12360975460.869286               0.9880994036975416                478628.8004877177                56073615.65173153                 3600.28252450408                645.9150841759346                              0.0               1.3333333333333333
                12360972515.750332               0.9881044360688809               478543.79041909846                56068070.19250554               3600.4617080224275                645.5256481082923                              0.0               1.3333333333333333
                12360970061.484537               0.9881086277232753                 478472.439688272                 56063411.1362256               3600.5082090599667                645.3345218896078                              0.0               1.3333333333333333
                12360967569.619963               0.9881128835351565                478399.5141345459                56058644.82366881               3600.5331529317664                645.3365052417744                              0.0               1.3333333333333333
                12360965015.961681               0.9881172440265508               478325.26611282036                56053795.08249371               3600.4644096813663                645.2374480819104                              0.0               1.3333333333333333
                12360962336.319952               0.9881218189497432                478247.4492693661                56048712.16255456               3600.6375202586655                645.2158506144635                              0.0               1.3333333333333333
                  12360959399.0993                0.988126828059837               478163.38996371726               56043230.118553095               3600.7161333602935                644.7585215083251                              0.0               1.3333333333333333
                12360955877.302248               0.9881328180179224               478064.29331656994               56036779.340508945               3601.3152922025015                643.7523524359561                              0.0               1.3333333333333333
                 12360952942.47137               0.9881378023441877                477980.3886023928                56031306.01610878               3601.4542901843533                643.1593519506713                              0.0               1.3333333333333333
                12360950496.778973               0.9881419532206371                477909.5099215542                56026674.24853214                3601.684302370187                  642.93417800659                              0.0               1.3333333333333333
                12360948044.455254               0.9881461120995758               477838.70707949233               56022048.846002005               3601.6972455713635                642.6040877106402                              0.0               1.3333333333333333
                 12360945586.75201               0.9881502786275725               477767.19252858404                56017371.96623761                 3601.87237543968                 642.496029816698                              0.0               1.3333333333333333
                12360943114.525734                0.988154468748089                477695.4787213255                56012683.09555081               3601.7874067377206                642.3725466735705                              0.0               1.3333333333333333
                12360940614.316666                0.988158706262212                 477622.796856794                56007929.03230182                3601.900001332622                642.3977422889116                              0.0               1.3333333333333333
                12360938065.370834               0.9881630258321963               477549.08595516795                56003109.92418538               3601.7934329367577                642.3201151695202                              0.0               1.3333333333333333
                 12360935395.24644               0.9881675496284309                477472.2302897738                 55998087.2112502                3601.860286736027                642.2311273906982                              0.0               1.3333333333333333
                12360932457.948528               0.9881725219216263                  477388.34276662                55992609.11737926                3601.878521022367                641.8800346855411            3.031396508431947e-42               1.3333333333333333
                12360928916.234785               0.9881785009842796               477289.23312749306                55986151.57708145                3602.474001349827                640.8532936300487                              0.0               1.3333333333333333
                12360925964.806662               0.9881834753964683               477205.48951224226                55980685.11833601                3602.631095120451                 640.194495660397                              0.0               1.3333333333333333
                12360923505.283226               0.9881876181551916               477134.53167027386                55976043.41419326                3602.855586458999                639.9833026599641                              0.0               1.3333333333333333
                12360921034.180677               0.9881917783247199               477062.99941599485                55971361.60942722               3603.1369141721116                639.8371693070228                              0.0               1.3333333333333333
                12360918544.666512               0.9881959681456653               476991.07632247516                55966654.63573647               3603.3095930845857                639.7429543671037                              0.0               1.3333333333333333
                12360916031.096546               0.9882001978477138                476918.3420567477                55961892.98683921                3603.203006455752                639.6586038547381                              0.0               1.3333333333333333
                12360913467.733908               0.9882045107443443                476844.4466783723                55957056.75238606               3603.3421514030742                639.6346833749893                              0.0               1.3333333333333333
                12360910781.872303                0.988209028592517                476767.4002154507                55952016.43321093               3603.2551541109597                639.5070685866699                              0.0               1.3333333333333333
                12360907823.485697               0.9882140013379128                476683.0866026443                55946504.01775444               3603.4963521686977                 639.265249356312                              0.0               1.3333333333333333
                12360904255.611496               0.9882199807574644                476584.3298155257                55940068.76027458                3603.901049615798                 638.096959751335                              0.0               1.3333333333333333
                12360901282.382994                0.988224957752914               476499.96756706253                55934554.02694676               3604.2311170810153                637.6770788494475                              0.0               1.3333333333333333
                12360898804.692575               0.9882291037525361                476428.7925193836                 55929893.8603823                3604.162443559592                637.5092566626994                              0.0               1.3333333333333333
                 12360896317.99534               0.9882332639459029                476357.1382544497                55925199.94480366                3604.317969053443                637.4580744060663                              0.0               1.3333333333333333
                12360893805.920345               0.9882374653369692               476285.09725447436                55920482.65501382               3604.2379795600605                637.3137291956012                              0.0               1.3333333333333333
                12360891228.224756               0.9882417766018242                476210.9496657014                55915624.97016743               3604.3501638189696                637.3543281215127                              0.0               1.3333333333333333
                12360888523.691597               0.9882462988829445                476133.7853509311               55910573.712081596                3604.261275408357                637.2298291974774                              0.0               1.3333333333333333
                12360885550.484846                0.988251264880089               476049.85584170034               55905085.626172826               3604.5816037653312                636.8342611950633                              0.0               1.3333333333333333
                12360881965.223621               0.9882572378153845               475950.46214782493               55898599.187887065                3604.915797962551                635.8269834661164                              0.0               1.3333333333333333
                12360878977.505936               0.9882622070557069                475866.6212228343                55893118.74147661               3605.3395528484925                635.2296565871341                              0.0               1.3333333333333333
                12360876487.741196               0.9882663446050024                475795.9860691068                55888494.83685011               3605.3599059800504                634.8798316996456                              0.0               1.3333333333333333
                12360873986.266699                0.988270500367189               475724.21274884755                55883789.49614359               3605.5355260032866                634.7959004741338                              0.0               1.3333333333333333
                12360871474.850336               0.9882746695695506               475652.79909131845                 55879112.0054393               3605.5357120570156                634.4856386831829                              0.0               1.3333333333333333
                12360868952.839987               0.9882788546905851               475580.60486283025               55874378.997195125               3605.7303205745893                634.3645103211572                              0.0               1.3333333333333333
                 12360866419.59211               0.9882830571231911                475508.2758224483                55869637.89634195               3605.6519048217383                634.2134638399616                              0.0               1.3333333333333333
